9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.00,17.00,11.00,1.00,0.00,0.00,2.00,0.00
15.00,21.00,9.00,1.00,0.00,0.00,3.00,0.00
14.00,25.00,12.00,1.00,1.00,0.00,3.00,0.00
13.00,25.00,15.00,1.00,1.00,0.00,3.00,0.00
15.00,28.00,20.00,2.00,0.00,0.00,4.00,0.00
14.00,25.00,23.00,3.00,1.00,0.00,3.00,0.00
13.00,17.00,25.00,3.00,1.00,0.00,4.00,0.00
13.00,17.00,22.00,3.00,1.00,0.00,3.00,0.00
14.00,18.00,22.00,3.00,1.00,0.00,3.00,0.00
13.00,17.00,19.00,4.00,1.00,0.00,3.00,0.00
14.00,16.00,17.00,5.00,1.00,0.00,2.00,0.00
13.00,17.00,14.00,6.00,1.00,0.00,2.00,0.00
13.00,17.00,12.00,6.00,1.00,0.00,2.00,0.00
14.00,16.00,10.00,6.00,1.00,0.00,2.00,0.00
13.00,15.00,7.00,5.00,1.00,0.00,2.00,0.00
12.00,14.00,6.00,8.00,0.00,0.00,3.00,0.00
12.00,11.00,4.00,6.00,1.00,0.00,2.00,0.00
11.00,8.00,3.00,1.00,1.00,0.00,1.00,0.00
10.00,4.00,1.00,2.00,0.00,0.00,0.00,0.00
7.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13.00,15.00,12.00,0.00,0.00,0.00,2.00,0.00
12.00,15.00,14.00,0.00,0.00,0.00,2.00,0.00
12.00,20.00,13.00,0.00,0.00,0.00,2.00,0.00
13.00,22.00,14.00,1.00,1.00,0.00,3.00,0.00
13.00,20.00,12.00,1.00,0.00,0.00,2.00,0.00
12.00,16.00,11.00,1.00,0.00,0.00,2.00,0.00
13.00,16.00,11.00,2.00,0.00,0.00,2.00,0.00
13.00,16.00,12.00,2.00,0.00,0.00,2.00,0.00
12.00,16.00,10.00,2.00,0.00,0.00,2.00,0.00
12.00,15.00,9.00,4.00,0.00,0.00,2.00,0.00
12.00,15.00,9.00,5.00,1.00,0.00,2.00,0.00
12.00,15.00,8.00,5.00,1.00,0.00,2.00,0.00
13.00,15.00,7.00,6.00,1.00,0.00,2.00,0.00
13.00,14.00,6.00,5.00,1.00,0.00,1.00,0.00
13.00,13.00,5.00,4.00,1.00,0.00,1.00,0.00
14.00,10.00,4.00,4.00,2.00,0.00,2.00,0.00
